State	BLM Protests (2015)	BLM Protests (2016)	BLM Protests (2017)	BLM Protests (2018)	BLM Protests (2019)	BLM Protests (2020)	BLM Support (Apr 2017)	BLM Support (Aug 2017)	BLM Support (Jan 2018)	BLM Support (Jul 2018)	BLM Support (Jan 2019)	BLM Support (Jan 2020)	BLM Oppose (Apr 2017)	BLM Oppose (Aug 2017)	BLM Oppose (Jan 2018)	BLM Oppose (Jul 2018)	BLM Oppose (Jan 2019)	BLM Oppose (Jan 2020)
AK	0	1	0	0	0	9	0.31	0.31	0.33	0.37	0.38	0.39	0.48	0.48	0.46	0.43	0.4	0.39
AL	7	9	2	5	4	19	0.3	0.29	0.29	0.3	0.31	0.32	0.52	0.53	0.52	0.51	0.47	0.42
AR	1	3	1	1	3	15	0.27	0.26	0.27	0.27	0.28	0.29	0.55	0.56	0.56	0.54	0.48	0.47
AZ	3	10	5	3	4	18	0.34	0.33	0.35	0.37	0.37	0.37	0.45	0.45	0.44	0.42	0.39	0.38
CA	53	79	50	34	26	280	0.47	0.47	0.48	0.53	0.52	0.53	0.3	0.31	0.31	0.28	0.25	0.23
CO	3	16	3	1	14	33	0.4	0.4	0.42	0.45	0.45	0.47	0.4	0.4	0.38	0.36	0.32	0.28
CT	6	7	1	2	12	39	0.41	0.41	0.43	0.46	0.46	0.49	0.37	0.37	0.36	0.34	0.3	0.27
DC	13	9	8	2	1	31												
DE	1	3	2	0	0	1	0.41	0.39	0.38	0.39	0.39	0.41	0.38	0.39	0.39	0.37	0.32	0.28
FL	8	33	16	15	4	76	0.35	0.34	0.35	0.37	0.38	0.38	0.44	0.45	0.44	0.41	0.36	0.34
GA	12	16	9	2	1	55	0.38	0.36	0.36	0.38	0.39	0.41	0.44	0.45	0.45	0.44	0.39	0.36
HI	0	0	0	0	0	11	0.5	0.48	0.48	0.5	0.49	0.48	0.28	0.28	0.26	0.23	0.2	0.18
IA	1	4	1	0	0	29	0.32	0.32	0.33	0.35	0.35	0.38	0.46	0.47	0.45	0.42	0.38	0.34
ID	0	2	1	0	0	17	0.25	0.24	0.26	0.28	0.28	0.28	0.56	0.57	0.56	0.54	0.5	0.5
IL	49	78	13	20	11	83	0.44	0.43	0.45	0.47	0.47	0.48	0.36	0.36	0.34	0.33	0.29	0.26
IN	3	15	5	4	9	24	0.3	0.28	0.29	0.31	0.31	0.31	0.5	0.5	0.48	0.45	0.4	0.37
KS	1	4	2	0	0	11	0.27	0.27	0.29	0.31	0.32	0.33	0.53	0.53	0.51	0.48	0.44	0.42
KY	4	4	3	0	0	114	0.25	0.24	0.26	0.28	0.27	0.28	0.55	0.56	0.56	0.52	0.48	0.44
LA	3	11	4	0	0	9	0.33	0.32	0.32	0.34	0.33	0.33	0.48	0.5	0.49	0.47	0.45	0.42
MA	17	15	8	4	0	56	0.47	0.47	0.49	0.52	0.55	0.59	0.3	0.3	0.29	0.26	0.23	0.2
MD	21	12	10	1	1	26	0.49	0.49	0.5	0.53	0.53	0.56	0.31	0.31	0.3	0.29	0.25	0.23
ME	1	3	2	0	0	25	0.34	0.33	0.36	0.4	0.41	0.46	0.43	0.42	0.4	0.38	0.34	0.29
MI	10	30	15	3	1	73	0.38	0.38	0.39	0.4	0.4	0.42	0.41	0.4	0.39	0.38	0.34	0.32
MN	26	39	14	13	4	43	0.37	0.35	0.35	0.36	0.37	0.39	0.41	0.41	0.42	0.4	0.36	0.33
MO	34	14	62	2	1	40	0.28	0.26	0.27	0.3	0.31	0.32	0.52	0.53	0.52	0.5	0.45	0.42
MS	3	3	2	0	1	12	0.34	0.34	0.35	0.36	0.36	0.35	0.46	0.47	0.46	0.44	0.4	0.41
MT	0	0	1	0	0	4	0.3	0.29	0.31	0.33	0.33	0.34	0.49	0.49	0.46	0.44	0.4	0.38
NC	15	35	7	9	3	54	0.39	0.38	0.39	0.42	0.42	0.42	0.42	0.43	0.42	0.41	0.37	0.34
ND	0	0	0	0	0	4	0.23	0.22	0.22	0.23	0.22	0.24	0.57	0.58	0.56	0.52	0.44	0.39
NE	0	5	0	0	0	19	0.27	0.26	0.28	0.29	0.3	0.32	0.53	0.53	0.52	0.5	0.44	0.38
NH	2	2	1	1	0	7	0.38	0.37	0.4	0.42	0.43	0.44	0.4	0.39	0.38	0.35	0.3	0.26
NJ	6	14	7	1	4	53	0.43	0.41	0.43	0.46	0.45	0.46	0.36	0.37	0.36	0.34	0.31	0.26
NM	2	1	0	0	0	21	0.36	0.35	0.36	0.39	0.4	0.44	0.41	0.41	0.4	0.38	0.35	0.32
NV	3	5	2	1	2	22	0.38	0.36	0.38	0.4	0.4	0.42	0.4	0.41	0.41	0.38	0.35	0.32
NY	40	57	50	34	27	167	0.46	0.45	0.46	0.48	0.49	0.49	0.33	0.33	0.33	0.32	0.29	0.26
OH	21	39	17	6	3	90	0.34	0.33	0.34	0.36	0.37	0.36	0.46	0.46	0.44	0.42	0.37	0.35
OK	0	7	3	0	1	4	0.23	0.22	0.23	0.25	0.27	0.28	0.57	0.57	0.55	0.51	0.45	0.42
OR	8	16	2	1	0	130	0.43	0.44	0.48	0.51	0.52	0.54	0.36	0.35	0.33	0.31	0.27	0.25
PA	11	38	22	18	5	106	0.36	0.35	0.36	0.4	0.41	0.4	0.42	0.43	0.42	0.39	0.35	0.32
RI	4	1	1	0	0	7	0.45	0.45	0.47	0.51	0.53	0.54	0.33	0.32	0.31	0.28	0.25	0.23
SC	17	7	4	0	0	16	0.36	0.34	0.34	0.36	0.37	0.36	0.47	0.47	0.46	0.44	0.4	0.38
SD	0	1	0	0	0	2	0.25	0.24	0.25	0.28	0.28	0.27	0.55	0.54	0.51	0.47	0.42	0.43
TN	1	13	14	7	5	41	0.3	0.28	0.29	0.3	0.3	0.32	0.51	0.52	0.52	0.49	0.43	0.41
TX	17	35	15	5	13	69	0.33	0.32	0.33	0.35	0.37	0.38	0.47	0.47	0.47	0.45	0.39	0.36
UT	0	2	0	2	0	13	0.28	0.27	0.29	0.31	0.32	0.33	0.52	0.52	0.51	0.49	0.43	0.4
VA	12	16	13	2	2	62	0.39	0.38	0.4	0.42	0.41	0.45	0.39	0.39	0.38	0.36	0.33	0.3
VT	1	1	2	1	2	18	0.46	0.47	0.51	0.56	0.57	0.59	0.32	0.32	0.3	0.27	0.23	0.2
WA	15	19	22	1	0	54	0.45	0.45	0.47	0.5	0.5	0.53	0.34	0.33	0.32	0.31	0.28	0.26
WI	13	11	5	5	1	57	0.36	0.35	0.35	0.36	0.36	0.39	0.43	0.42	0.41	0.4	0.36	0.33
WV	0	1	1	0	0	6	0.22	0.2	0.21	0.23	0.23	0.25	0.58	0.59	0.58	0.56	0.51	0.45
WY	0	0	0	0	0	4	0.19	0.18	0.18	0.19	0.2	0.2	0.62	0.62	0.6	0.57	0.53	0.52
